GUID клиента,Language,Label
fe44694a-10ed-f011-8406-0022481ba5f0,ru,Консультация
f79259e3-9cf2-f011-8406-0022481ba51f,ru,Претензия
da158b87-f1e9-f011-8406-0022481ba5f0,ru,Претензия
d8dcd8f8-b4eb-f011-8406-0022481ba388,ru,Консультация
cc75c0da-e907-f111-8407-0022481bac13,latin-other,Спам
c577d3fd-dafc-f011-8406-0022481ba139,ru,Смена данных
c27f8c40-1ff5-f011-8406-0022481ba15f,ru,Неработоспособность приложения
be5a4633-fe0a-f111-8407-0022481ba5f0,ru,Мошеннические действия
bb54127b-4ef1-f011-8406-0022481ba654,ru,Спам
ba61a4e7-f0f1-f011-8406-0022481ba51f,ru,Смена данных
b44f142b-78c5-4573-9bde-fe0780b2e028,unknown,Консультация
b135ab3e-b8ef-f011-8406-0022481ba303,ru,Смена данных
a9f07a3d-a905-f111-8407-0022481baec1,ru,Смена данных
a154a8e6-439d-4a7b-86e8-56ef94b18ee2,ru,Жалоба
9c0a1f1e-6702-f111-8407-0022481ba15f,ru,Неработоспособность приложения
8de250d3-eef5-f011-8406-0022481bac13,ru,Мошеннические действия
85c96430-f0e9-f011-8406-0022481ba51f,ru,Неработоспособность приложения
80c6ed25-45f0-f011-8406-0022481ba5f0,ru,Неработоспособность приложения
6f860ff9-cc01-f111-8407-0022481ba3d1,ru,Претензия
6f129f43-ecfa-f011-8406-0022481bad7e,en,Неработоспособность приложения
68086831-220b-f111-8407-0022481baa2c,kk,Консультация
6396447c-daf1-f011-8406-0022481ba303,en,Неработоспособность приложения
5d29d98c-55fb-f011-8406-0022481baa2c,kk,Неработоспособность приложения
591d3e1d-ebf8-f011-8406-0022481ba046,en,Неработоспособность приложения
493fd23b-ad01-f111-8407-0022481baec1,ru,Спам
4071842c-10df-f011-8406-0022481ba2e6,ru,Претензия
3692ae0e-f5ef-f011-8406-0022481ba5f0,ru,Неработоспособность приложения
2a99d51e-7dfb-f011-8406-0022481bac13,uz,Неработоспособность приложения
16a8690e-4aec-f011-8406-0022481bad7e,ru,Неработоспособность приложения
136d32a0-bafd-f011-8406-0022481ba51f,ru,Мошеннические действия
117af0c4-cb00-f111-8407-0022481ba51f,ru,Жалоба
